House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12,House 13,House 14,House 15,House 16,House 17,House 18,House 19,House 20,House 21,House 22,House 23,House 24,House 25,House 26,House 27,House 28,House 29,House 30,House 31,House 32,House 33,House 34,House 35,House 36,House 37,House 38,House 39,House 40,House 41,House 42,House 43,House 44,House 45,House 46,House 47,House 48,House 49,House 50,House 51,House 52,House 53,House 54,House 55,House 56,House 57,House 58,House 59,House 60,House 61,House 62,House 63,House 64,House 65,House 66,House 67,House 68,House 69,House 70,House 71,House 72,House 73,House 74,House 75,House 76,House 77,House 78,House 79,House 80,House 81,House 82,House 83,House 84,House 85,House 86,House 87,House 88,House 89,House 90,House 91,House 92
2.5580460259162643,2.871406749485636,1.491340396873705,2.0359986134643875,1.4450797693285815,1.608433593087969,0.639185694840204,1.9850358944222606,1.9013005890430228,2.026751498582437,1.0072582762855693,1.151484758536546,1.4253584733092381,1.2435949219893823,1.738565790051881,2.582977293584116,2.515133660442246,0.6143895549744314,3.442109771717245,1.7212550179829973,0.5077811898944562,0.8108040041836989,1.9861777714282984,5.102356593508725,0.6994005380974361,1.013703909063139,1.6502006414747725,8.523933793634,1.9553501555988735,1.6868434822763438,1.6740858609711105,3.587121346216114,0.6819986926701638,1.8431334913814463,1.6289548339426405,0.7153593511995667,1.1320197056407701,0.68703398574656,0.6196545807636813,0.8690622492168218,2.521206153564041,1.9873264610529822,1.9884198511095974,2.5480118054354404,4.30920051255889,1.5524625611965401,1.2497200739804168,0.3986074706583447,1.0649113897294276,2.2765952245567433,1.8613573943710044,1.3248991017579725,0.8320578336291701,4.268435187862666,0.9474650587639253,1.0709173989306138,1.209175997570329,1.361501164643343,1.0193332830776112,0.6346646613227862,0.5850531300812988,0.554035709665615,2.6302497223685344,1.9797740253482654,0.852701908100587,0.6516708476761942,0.9011458200628198,3.908886442167303,0.7138608858468132,0.6491814616692198,1.645408005750097,2.561823632506362,2.748934202587905,0.980681531608598,0.7877650619691172,0.41106860382279425,0.9941106422275593,1.714299454359062,0.8455446833748672,2.7143307504463476,3.946777196842579,1.4026484707187583,2.3159075482889135,0.5351990427672091,1.8613487921878131,1.2097973246899616,1.4938096317451826,0.32888708688069396,1.1403680238147629,1.100071797467643,2.7998237894497127,0.35593456489085334
2.2114261018626635,3.1264132210738875,1.461020231878752,1.820018110285745,1.3599633889619123,1.3932086638883485,0.6786933315114978,1.4659724008199477,1.3296356548027886,1.929242503457186,0.8186681150961743,0.9984799896639128,0.27330571101884227,0.1878913349957709,1.680993646945048,2.910846635786586,2.909225438675466,0.11765900726334177,3.1574545312803486,0.24767759318728638,0.24889903707742203,0.14171242739923312,0.24996744697688306,4.6213313197986725,0.21958763685569838,0.1563862069656122,1.334846765049137,7.771283540393405,1.7689673345362944,1.5698680490546142,0.23264764168396926,2.958828087090933,0.23843288040989077,1.4641705023497515,1.5719463621731173,0.13365471203744375,0.8798816430980193,0.24989094086555574,0.5416058483369862,0.28248280391967234,2.3312713946293395,1.829720409611182,1.4915317606383616,2.141731037620091,3.804171939549733,1.4083627277852075,0.9542710220799402,0.28337184489369743,0.3480805035064109,1.5448707361658538,1.781690756988054,1.2693059373681193,1.188569403536465,3.6047579329258137,0.64419020398134,0.9604902583517431,0.21350030307867857,0.20198119716537455,0.8787636423677773,0.0932397410888475,0.1914183291777787,0.5046280696998003,2.500094323755193,1.507105090848796,0.16985583335853127,0.522365390668397,0.3204210641580204,3.6672213196310226,0.6949586697002837,0.257894889950606,1.4048743751887258,2.0899532643130927,2.8938097435113526,0.942352817393903,0.5234687243934437,0.14576525156881837,0.14256015331064714,1.4479149952602708,0.8278812006798361,1.7290655322681383,4.690918316239489,0.5152355294020663,1.5798570939290666,0.19566289026470993,0.33769024693369404,0.34704595898914753,1.2041273816943463,0.3437336231139156,1.0218830388384759,0.9801232390032172,2.2340306112515407,0.30363263620354647
0.5254315996706478,1.8576550609094917,1.1442411296690167,1.2008441921729838,0.29103566775075423,1.15372163382883,0.16946565985219503,1.0584634049643251,0.28683944270304146,0.42169884977866406,0.1785985517455769,0.20326002375866914,0.0,0.0,1.1502586035152065,1.8862147591393845,2.116363513522113,0.0,2.5841186655237376,0.0,0.07542146018655123,0.0,0.0,4.57325955844586,0.07650562395222599,0.0,0.2918068382741696,7.420246857737287,1.7540933159428418,1.6259827036044192,0.0,3.0124565088306623,0.10397495877261764,0.30119590712857836,1.291723624940262,0.0,0.1817337146226228,0.08807809404430707,0.08984688489281004,0.10691217166953908,1.5292653636881084,1.36586077366892,1.3269593376769335,1.6822955114809173,3.6622017902558004,0.2962499689122553,1.0095278178656875,0.33025781524576786,0.11623069649340123,1.4368397739643168,0.39794067882128553,0.2891172663917794,1.0689074968876495,3.248865240484386,0.15859273484023692,0.729400088445558,0.0,0.0,0.5518423896741923,0.0,0.057510561427006515,0.39367483778294343,1.9896429783313174,0.37217357097034115,0.0,0.4096799070504277,0.10659268435407313,3.2479860594044037,0.5241175340139729,0.10293509807594313,0.36186534580724955,2.086893458564969,3.198390530229424,0.8406740822058357,0.4717571685065428,0.0511068733988096,0.0,0.22152579693473512,0.18231415370648124,1.2933484863634785,3.7741419628607287,0.1670124491130661,0.3980221882326506,0.052197587953086516,0.0,0.12734044542587453,0.9474663512113687,0.2537176400168866,0.16812371134202048,0.2506756626991399,2.074468168903902,0.0687926870028259
1.2279797403795019,0.7409165140261582,0.3741869158900064,0.5671869515411462,0.5882497363173206,0.4694199428912559,0.33810304210016945,0.49179278017780936,0.8271876549697365,0.974988293429241,0.4909880177400801,0.5544882405975736,0.0,0.0,0.9897587658435282,0.7713116615788171,0.8393664123637168,0.0,0.839372283933124,0.0,0.0,0.0,0.0,3.4727834411032257,0.0,0.0,0.6176388581294837,4.3983718524280535,1.389705152048637,1.1719326139687727,0.0,1.663757568442467,0.0,0.7830298017833172,0.48896088525467396,0.0,0.5499159485069298,0.0,0.3225299744961633,0.0,0.6307460439586462,0.49985753692417006,0.6288308514413936,0.7344421145801183,2.3413846571129397,0.784377431672851,0.31945817543323496,0.12907769379279305,0.0,0.5871177039966275,0.8809573153414956,0.6630220843544038,0.6327540951913507,2.846201451677378,0.36888769339697064,0.2837450632118431,0.0,0.0,0.27842617915225126,0.0,0.0,0.144197951864347,1.538602931310029,0.8930504483887434,0.0,0.147723591253352,0.0,2.597021219473579,0.1775339827657053,0.0,0.827543115443469,1.6520964284209398,2.0339119346519845,0.6301456184158751,0.1866160845653294,0.0,0.0,0.7407422568835383,0.35545049772131515,0.6966834305334599,2.3273026856838133,0.0,0.9397771105953597,0.0,0.0,0.0,0.3819912874051546,0.10279085543526091,0.5418671270667405,0.5212746972040064,0.8383064987441182,0.16712935557970357
0.8046882643056934,0.0,0.0,0.0,0.40114714417281133,0.0,0.2219840914897575,0.0,0.3887320022580186,0.5427792492411956,0.267135135098985,0.280616760127643,0.0,0.0,0.48475045357707147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354483659220076,0.0,0.0,0.3713639553454697,1.8446844524798507,0.44080689249430005,0.3761868361984243,0.0,0.8865521665806649,0.0,0.49417408364544735,0.0,0.0,0.3361484745249092,0.0,0.19794550644810813,0.0,0.0,0.0,0.0,0.0,0.9326942287723151,0.450274774160545,0.0,0.0,0.0,0.0,0.7096965944573498,0.39021402593444515,0.22187216339873325,0.8715976202340697,0.29827414617577674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155465530712139,0.6468145779277193,0.0,0.0,0.0,1.015783682231853,0.0,0.0,0.5740776406133058,0.6091129393646377,0.754733381260869,0.2412954931009999,0.0,0.0,0.0,0.4325423825226474,0.29255809826357526,0.0,0.8946108282544324,0.0,0.5316129520600867,0.0,0.0,0.0,0.0,0.0,0.3201426099831513,0.3036297494335616,0.0,0.11804380827831575
0.5154111694220253,0.0,0.0,0.0,0.30778185916639944,0.0,0.15358714711694993,0.0,0.2571943178164558,0.3255349174979329,0.18484997731499367,0.1938403779046467,0.0,0.0,0.28343368462310864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802043923941294,0.0,0.0,0.26994432907835775,1.7037709984967397,0.44440613634843784,0.31972486217432133,0.0,0.6804296419270227,0.0,0.2812000933567077,0.0,0.0,0.1898559876097216,0.0,0.09759772567805675,0.0,0.0,0.0,0.0,0.0,0.7703169183604339,0.31378225002206905,0.0,0.0,0.0,0.0,0.42566937900179336,0.2494990289240853,0.19192412322206523,0.5900401899038853,0.11970839277100573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570470397453624,0.33320384813361886,0.0,0.0,0.0,0.7785512198200746,0.0,0.0,0.3229767099115262,0.5247533398059459,0.60382062806587,0.17511799276001366,0.0,0.0,0.0,0.25024960669684526,0.1555968371277274,0.0,0.9334670409751551,0.0,0.39900832986681567,0.0,0.0,0.0,0.0,0.0,0.220365446495046,0.17184107589462697,0.0,0.06167735108272776
0.1321484678015561,0.0,0.0,0.0,0.08389841632916004,0.0,0.034883282921148326,0.0,0.08691297532439934,0.10984224874039207,0.05056934667212153,0.05851843167025053,0.0,0.0,0.12706317560343064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977541315994742,0.0,0.0,0.0597505964036589,0.6506283131073554,0.13821581777258218,0.1360728264931205,0.0,0.2704844680750397,0.0,0.08360311999029439,0.0,0.0,0.05964734508383554,0.0,0.03557541692250373,0.0,0.0,0.0,0.0,0.0,0.30466549835815354,0.0873463775496744,0.0,0.0,0.0,0.0,0.13113436197150272,0.07557980213365052,0.09031217452755146,0.25949641611689456,0.0409966992012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19583343165926534,0.11167837564225983,0.0,0.0,0.0,0.3264228149370147,0.0,0.0,0.08568691786505099,0.1802576413707549,0.22564362717340883,0.08693492300442801,0.0,0.0,0.0,0.09172888166365889,0.048412248216457704,0.0,0.3090331401158284,0.0,0.13037551194904742,0.0,0.0,0.0,0.0,0.0,0.06976157381191322,0.06128653127285595,0.0,0.02280512551315656
0.22200249014504378,0.0,0.0,0.0,0.13366516301139195,0.0,0.05699316633234717,0.0,0.12256626116319176,0.20041660813304926,0.07765307498356312,0.09441130691059924,0.0,0.0,0.039118875057653976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221585537203162,0.0,0.0,0.08589432745887174,0.17418144487121348,0.042845930859877965,0.0341306283221675,0.0,0.08173040349187669,0.0,0.14928865460791138,0.0,0.0,0.09144643109863063,0.0,0.05218153794364961,0.0,0.0,0.0,0.0,0.0,0.09373556233330922,0.10014510813076972,0.0,0.0,0.0,0.0,0.15112718603871902,0.13548741306837533,0.023963043099418782,0.06957983818124508,0.07141937046249222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333245018319772,0.13876515691028982,0.0,0.0,0.0,0.08955654433060747,0.0,0.0,0.15494263927494695,0.05075545811493864,0.07037424608785228,0.02247539592469758,0.0,0.0,0.0,0.11758151065550411,0.07475931943412517,0.0,0.0877459074298184,0.0,0.17876348910432463,0.0,0.0,0.0,0.0,0.0,0.11030483655707825,0.10246456010901242,0.0,0.026823385024341603
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
